productTitle,originalPrice,price,sold,tagText,discount_percent,tag_encoded,adjustable,bed,bedroom,bedside,black,cabinet,chair,chairs,closet,coffee,computer,desk,dining,drawer,drawers,dresser,fabric,frame,furniture,home,led,living,makeup,metal,mirror,modern,office,organizer,outdoor,patio,rack,rattan,room,sectional,set,shelf,shoe,simple,small,sofa,stand,stool,storage,table,tv,vanity,wardrobe,white,wicker,wood
Dressers for Bedroom Milky-White Storage Makeup Vanity Desk With Large Lighted Mirror With Power Outlet and LED Strip Furniture,151.55,151.55,4,Free shipping,0.0,93,0.0,0.0,0.2665761328892968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190185607469762,0.0,0.0,0.0,0.0,0.0,0.0,0.2455474475460722,0.0,0.3616449049147105,0.0,0.3732341074230009,0.0,0.40406611519518365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24427874041336034,0.0,0.0,0.37081652243602203,0.0,0.3692338233468057,0.0,0.0
2/5 Pieces Patio Furniture Sets All Weather Outdoor Sectional Patio Sofa Manual Weaving Wicker Rattan Patio Seating Sofas,237.47,237.47,11,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802169392609304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24383178036431402,0.770275089102169,0.0,0.2965600305247211,0.0,0.30061767682972573,0.0,0.0,0.0,0.0,0.0,0.22815753293532148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29046429321687567,0.0
"3 Pieces Patio Furniture Set Outdoor Conversation Textilene Fabric Chairs for Lawn, Garden, Balcony, Poolside",55.96,55.96,1,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4490935291629604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4848405321824844,0.0,0.29929024476736005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049368140784834,0.4264042749459171,0.0,0.0,0.0,0.0,0.35759695288952187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"EASELAND Sofa Couch, 88” Chenille Loveseat Comfy Couches for Living Room, Modern Deep Seat Sofa with Removable Back and Seat Cus",305.08,305.08,1,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354277378612441,0.0,0.0,0.0,0.37718265525976336,0.0,0.0,0.0,0.0,0.0,0.0,0.3323333017621013,0.0,0.0,0.0,0.0,0.0,0.0,0.7885273363140884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sofa Bed Reversible Convertible Sleeper Pull Out Couches with Storage Chaise, Linen Fabric Furniture for Living Room, Apartment",633.27,342.3,19,Free shipping,45.94722630157752,93,0.0,0.4492293136435089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49210530867620256,0.0,0.30377476409002824,0.0,0.0,0.34557917165121077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32417386507958584,0.0,0.0,0.0,0.0,0.0,0.0,0.3845837190833684,0.0,0.0,0.30220520507489507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Aidan Sling Accent Chair / Metal Framed Armchair with Shredded Foam Cushioning, Oatmeal Chairs Living Room Furniture",77.65,77.65,1,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.38602015593070393,0.4802144178079995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32003019708266434,0.0,0.0,0.36407161978216246,0.0,0.5184385852222944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34152088387342927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New Prepac Fremont 5-Drawer Chest for Bedroom, 16"" D X 31.5"" W X 45.25"" H, Espresso Dressing Table Bedroom Furniture",145.9,145.9,5,Free shipping,0.0,93,0.0,0.0,0.7281384375004658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064327408448995,0.0,0.0,0.0,0.0,0.33534985456232347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31761733246114215,0.0,0.0,0.0,0.0,0.0,0.0
Air Dresser LED White Vanity Set With Stool and Power Outlet Bedroom Furniture Home Makeup Vanity Table Girls(White) Furnitures,355.38,200.12,28,Free shipping,43.68844617029658,93,0.0,0.0,0.18757907089800202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2570991689066401,0.0,0.0,0.17278201755292033,0.23259669010530026,0.2544752019756731,0.0,0.2626300649613128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20644282288270052,0.0,0.0,0.0,0.0,0.0,0.0,0.263205529408201,0.0,0.16364570542019968,0.0,0.5218578122375478,0.0,0.5196304468582954,0.0,0.0
Sturdy Steel Frame Vanity Desk Hallway Dresser for Bedroom Furniture Entryway Furnitures Wood Top Closets Dresser With 3 Drawers,38.58,38.58,2,Free shipping,0.0,93,0.0,0.0,0.2344314367397451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28055017053464826,0.0,0.0,0.269010989199896,0.6426316887362301,0.0,0.3356728110368859,0.21593846490341267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32610215017866245,0.0,0.0,0.0,0.3396216049626981
Full Size Bed Frame Queen Bedroom Furniture Upholstered Panel Bed in Black,90.8,90.8,4,Free shipping,0.0,93,0.0,0.7434156098524375,0.2728796343453725,0.0,0.39626387417832476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39072521675971683,0.2513537013782001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Living Room Sofa,Beige Linen Modern 3 Seater L Shaped Upholstered Furniture,Reversible Footrest with Storage Sofa",297.24,297.24,1,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851238135162624,0.0,0.0,0.3243615432906157,0.0,0.0,0.0,0.345332656128592,0.0,0.0,0.0,0.0,0.0,0.0,0.3042704647658122,0.0,0.0,0.0,0.0,0.0,0.0,0.7219426335811054,0.0,0.0,0.2836506211881434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faux Leather Sleeper Sofa With Mattress and Frame Living Room Sofas Convertible Futon Couch for Living Room Furniture White,150.54,150.54,7,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37688113206212903,0.2424477956888012,0.0,0.0,0.5516252059566541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5174573289120986,0.0,0.0,0.0,0.0,0.0,0.0,0.3069427943722485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3645728247587856,0.0,0.0
VEVOR Ergonomic Rocking Wooden Kneeling Chair Stool Correct Posture Computer Chair Original Home Office Furniture Thick Cushion,108.32,58.99,223,Free shipping,45.54098966026587,93,0.0,0.0,0.0,0.0,0.0,0.0,0.6022199854060669,0.0,0.0,0.0,0.41874355108212624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24963538516784126,0.3360555985255669,0.0,0.0,0.0,0.0,0.0,0.0,0.3769899721215675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38027923647781997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sofa with 2 Seats W/Armrest, Upholstered Love Seat Velvet 2-Seater Couches for Living Room, Sofa with 2 Seats",141.18,141.18,1,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3825315859544178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35883743265356877,0.0,0.0,0.0,0.0,0.0,0.0,0.8514136965505038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"7 Pieces Patio Furniture Set Sectional Rattan Wicker Sofa Outdoor Conversations Sets with Table for Garden, Poolside, Backyard",377.51,377.51,2,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2434251347837701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329351859171306,0.3468122329939889,0.0,0.40057369578026925,0.0,0.40605449632405455,0.2908483920786002,0.0,0.0,0.0,0.0,0.3081801213275492,0.0,0.0,0.0,0.2305533785452892,0.0,0.0,0.0,0.0,0.3923399765646727,0.0
Makeup Vanity Table Set Glass Top Makeup Vanity Table With 10x Magnifying Mirror 3 Light Settings (Modern White) Furnitures Desk,167.79,167.79,1,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23147244506172623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416199685895665,0.0,0.2931809717648499,0.21578583361660478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21287272510430327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33748528312081244,0.0,0.5381116817565358,0.0,0.26790747124384895,0.0,0.0
Nordic Plastic Sofa Side tables mini Corner coffee table home decor low Bedside tables living room round Small stool Furniture,103.78,103.78,15,Free shipping,0.0,93,0.0,0.0,0.0,0.3873110720743586,0.0,0.0,0.0,0.0,0.0,0.3863105921868436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23785623444888507,0.32019867366565474,0.0,0.2705891673363664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25382877042320556,0.0,0.0,0.0,0.0,0.0,0.3623356006477066,0.301129804266452,0.0,0.3623356006477066,0.0,0.22527894873700247,0.0,0.0,0.0,0.0,0.0,0.0
Bedroom Bedside Table of Furniture High Gloss LED Nightstand Acrylic Bedside Table With 3 Drawers for Bedroom Living Room Tables,84.52,84.52,1,Free shipping,0.0,93,0.0,0.0,0.42531042699793364,0.637919038510645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24402268798693685,0.0,0.0,0.0,0.19588004490904998,0.0,0.2884942235147081,0.22283636320300093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20903379331177965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371044725381378,0.0,0.0,0.0,0.0,0.0,0.0
Makeup Table Makeup Vanity With Lights Make Up Table 2 Cabinets & Long Storage Shelf Furniture Bathroom 10 Led Lights White Desk,157.05,157.05,12,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555708523240677,0.0,0.0,0.0,0.0,0.0,0.0,0.19671197283446393,0.0,0.2897194958540826,0.0,0.5980075812965882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31866704399223766,0.0,0.0,0.0,0.0,0.0,0.0,0.1956955913345989,0.3726206003959342,0.0,0.2970670247929114,0.0,0.29579909933347603,0.0,0.0
"Garden Furniture Set 7 Piece, Patio Couch Sets Chair, PE Rattan Sectional with 45"" Fire Pit Table, Garden Furniture Set",1506.07,897.64,6,Free shipping,40.39852065309049,93,0.0,0.0,0.0,0.0,0.0,0.0,0.2725739718845087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45195516659737994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219543879066554,0.0,0.3718624857119117,0.0,0.3769504486395154,0.5400035358436948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21402841309420179,0.0,0.0,0.0,0.0,0.0,0.0
"Lazy Sofa Bedroom Room, Tatami Small Apartment, Balcony Small Sofa Bean Bag Sofa Set Living Room Furniture Lounge Chair",93.82,93.82,1,Free shipping,0.0,93,0.0,0.0,0.18451646985726675,0.0,0.0,0.0,0.20500682540149062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16996100780889803,0.0,0.0,0.1933504399799219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36274847898756557,0.0,0.20307223360967505,0.0,0.0,0.0,0.5178163523341297,0.6455200781220761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6pcs Patio Furniture Set PE Gray Rattan Wicker Sectional Outdoor Sofa Set Outside Couch W/Blue Washable Seat,356.63,356.63,1,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22215802155910333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30057766013071596,0.3165125885742195,0.0,0.36557712013679877,0.0,0.3705790843195401,0.5308761842956262,0.0,0.0,0.0,0.0,0.2812556151967981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3580627491469873,0.0
"Cushions for Patio Furniture Replacement, Patio Furniture Cushions, Deep Seat Cushions, Outdoor Seat Cushions",449.85,263.91,15,Free shipping,41.333777925975326,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354820225576066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362251005506925,0.7629110121939758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coffee Table Tv Cabinet White Kitchen Cabinets for Living Room Sets Furniture LED TV Stand for 55 Inch TV Bedroom Wall Shelves,208.94,115.19,30,Free shipping,44.86934048052073,93,0.0,0.0,0.15861040457449094,0.0,0.0,0.20546190799933856,0.0,0.0,0.0,0.23728370250694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14609852568342896,0.0,0.21517546998345177,0.16620408754619082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15590934255220115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22923629540822005,0.0,0.0,0.13837317467943758,0.7979895605189625,0.0,0.0,0.2196908082838138,0.0,0.0
Turn-N-Tube No Tool 3-Tier Entertainment TV Stands Multicolor Living Room Furniture,42.06,42.06,2,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849627206405904,0.0,0.0,0.4379399273474367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41081376010756515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008882780145496,0.0,0.0,0.0,0.0,0.0
"Set of 2 LED Nightstand with 2 Drawers, Bedside Table with Drawers for Bedroom Furniture, Side Bed Table with LED Light, White",213.67,111.74,14,Free shipping,47.7044039874573,93,0.0,0.2737695934866007,0.20098083918451343,0.3014492369646754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4612525957367467,0.0,0.0,0.0,0.18512659604046017,0.0,0.5453128581975943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211923301888311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3506750624879413,0.0,0.0,0.0,0.27837797355386174,0.0,0.0
"Rane Convertible Sofa Bed, Sofa Set Living Room Furniture",107.9,107.9,1,Free shipping,0.0,93,0.0,0.40310223575519716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725830279808307,0.0,0.0,0.310094939248729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2908875396557125,0.0,0.32568672691324135,0.0,0.0,0.0,0.0,0.6901889626934613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bedroom Furniture Metal Platform Bed Frame, Wooden Slats Support, No Springs Required, Easy To Assemble, White, Full",73.74,73.74,6,Free shipping,0.0,93,0.0,0.4329413983063212,0.3178326871189947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4550916592431238,0.2927606617400668,0.0,0.0,0.0,0.0,0.4742628185241479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44022912695740185,0.0,0.0
Lazy Sofa Sofa Chair balcony Leisure sleep Sofa living room sofas Modern easy chair small Sofa with Stool Bedroom Furniture,94.75,94.75,53,+Shipping: $12.03,0.0,8,0.0,0.0,0.16715203326086647,0.0,0.0,0.0,0.37142817359038116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15396635353093102,0.0,0.0,0.17515465800710076,0.0,0.0,0.0,0.1864790217399278,0.0,0.0,0.0,0.0,0.0,0.0,0.16430551124233517,0.0,0.0,0.0,0.0,0.0,0.23454290073761205,0.7796954830267798,0.0,0.23454290073761205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaming Chair Cheap Desk Chair Executive PU Leather Rolling Swivel Computer Chair With Lumbar Support Grey Office Furniture,89.13,89.13,7,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.7919742812595233,0.0,0.0,0.0,0.36712400887494295,0.2843487531450753,0.0,0.0,0.0,0.0,0.0,0.0,0.21886222038052122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33051749576384204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanity Desk With Stool Makeup Vanity Table Set 3 Color Lighting Modes Brightness Adjustable Dressers for Bedroom Furniture Girls,156.84,156.84,1,Free shipping,0.0,93,0.3314750281748677,0.0,0.22935019182512612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274469313175457,0.0,0.0,0.0,0.0,0.0,0.0,0.21125805069821718,0.0,0.0,0.0,0.3211139467189034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25241462601557335,0.0,0.0,0.0,0.0,0.0,0.0,0.32181755869784384,0.0,0.20008721521970527,0.0,0.6380679292691661,0.0,0.0,0.0,0.0
16 Drawer Dresser Women's Furniture Makeup Dressing Table Fabric Dresser for Bedroom Large Chest of Drawers Make Up Table Vanity,82.36,82.36,1,Free shipping,0.0,93,0.0,0.0,0.21427076868715417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29805797106847426,0.2458765438747194,0.5873665573320742,0.31973004289158996,0.0,0.19736815807405697,0.0,0.0,0.0,0.30000119752281557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3738635757696491,0.0,0.29805797106847426,0.0,0.0,0.0,0.0
"7 Pieces Patio Furniture Set, Modular Patio Set Wicker Outdoor Sectional Sofa Set PE Rattan Wicker Patio Conversation Set",265.91,265.91,1,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275936677499818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17263300163835105,0.5453550825912654,0.0,0.20996462462337995,0.0,0.2128374398904182,0.6098041295112407,0.0,0.0,0.0,0.0,0.16153562795701118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112976801618774,0.0
Makeup Vanity Organizer Makeup Vanity Desk With Mirror and Lights Dressers for Bedroom Furniture 5 Drawers & Storage Bag Dresser,148.59,148.59,1,Free shipping,0.0,93,0.0,0.0,0.1922729545404814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23009802326731835,0.0,0.0,0.2206339662318523,0.26353268826276344,0.0,0.0,0.1771056272286887,0.0,0.0,0.0,0.5384039733167059,0.0,0.2914401411567322,0.0,0.0,0.26190799489442723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17619054879983928,0.0,0.0,0.5349165177574929,0.0,0.0,0.0,0.0
ROJASOP Shoe Storage Cabinet 12-Tier Organizer 96 Pairs Extra Large Plastic Shoe Rack with Covers Portable,148.63,148.63,2,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.34192474560421043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35955178104419266,0.0,0.0,0.37970398510612097,0.0,0.0,0.0,0.0,0.0,0.742381432091876,0.0,0.0,0.0,0.0,0.0,0.24187740297760527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Makeup Vanity Desk With Large Lighted Mirror With Power Outlet and LED Strip Furniture for Bedroom Toiletries Dressing Table,165.14,165.14,2,Free shipping,0.0,93,0.0,0.0,0.2877778487264207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344391203070265,0.0,0.0,0.0,0.0,0.0,0.0,0.26507667978069555,0.0,0.39040776685902984,0.0,0.40291869846473227,0.0,0.43620288175761435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510600400870428,0.0,0.4003088346366191,0.0,0.0,0.0,0.0
3 Piece Patio Furniture Outdoor Bistro Set Metal Action Lounge Cushioned Chairs and Bistro Round Table Set,131.97,131.97,1,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37116703398938033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24735754411626626,0.0,0.0,0.0,0.0,0.40071123407949477,0.0,0.0,0.0,0.0,0.334672371064339,0.3524148083519561,0.0,0.0,0.0,0.0,0.591093800059994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23427785119777583,0.0,0.0,0.0,0.0,0.0,0.0
"Modular sofa, Beige linen modern 3 seater L shaped upholstered furniture, Reversible footrest with storage and pockets",208.23,208.23,1,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44457988352533523,0.0,0.0,0.0,0.0,0.0,0.0,0.5384606432755481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5628452565768506,0.0,0.0,0.44228280540489184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Air Dresser LED White Vanity Set With Stool and Power Outlet Bedroom Furniture Home Makeup Vanity Table Girls(White) Furnitures,222.59,222.59,4,Free shipping,0.0,93,0.0,0.0,0.18757907089800202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2570991689066401,0.0,0.0,0.17278201755292033,0.23259669010530026,0.2544752019756731,0.0,0.2626300649613128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20644282288270052,0.0,0.0,0.0,0.0,0.0,0.0,0.263205529408201,0.0,0.16364570542019968,0.0,0.5218578122375478,0.0,0.5196304468582954,0.0,0.0
Makeup Vanity Table Set Glass Top Makeup Vanity Table With 10x Magnifying Mirror 3 Light Settings (Modern White) Furnitures Desk,355.38,207.23,4,Free shipping,41.687770836850696,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23147244506172623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416199685895665,0.0,0.2931809717648499,0.21578583361660478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21287272510430327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33748528312081244,0.0,0.5381116817565358,0.0,0.26790747124384895,0.0,0.0
Sofas for Home Furniture Velvet Upholstered 2 Seater Couch with Square Arms and Tufted Back Sofa Living Room Sofas,129.15,129.15,3,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3821362234945617,0.5144263391122327,0.0,0.434724457670997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40779745785741184,0.0,0.0,0.0,0.0,0.0,0.0,0.4837905823686427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1: 12 Miniature Wooden Furniture: Wood Cabinet with Drawers Fairy Home Decoration Unpainted DIY Accessories,4.49,1.99,1,Free shipping,55.67928730512249,93,0.0,0.0,0.0,0.0,0.0,0.4736540986697607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41958101390439695,0.0,0.0,0.0,0.3368028953560978,0.45339925871461784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297135919164991
Gaming Desk White Modern Home Office Desk Table Computer Desks Gray Furniture Pliante Reading Room Study Accessories Laptop,163.42,163.42,5,Free shipping,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3711842222785795,0.5749870247684709,0.0,0.0,0.0,0.0,0.0,0.0,0.22128273034243262,0.29788765858894556,0.0,0.0,0.0,0.0,0.0,0.26801042004224157,0.3341728588945434,0.0,0.0,0.0,0.0,0.0,0.23614232138523086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20958181306746276,0.0,0.0,0.0,0.33274656031448363,0.0,0.0
